GPRIN2	HNRNPA2B1	MAP3K8	HMMR	METRNL	GPI	RNF217	SMOX	F2RL1	LGR4	SLIRP	MTHFS
CV_123	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_124	-0.0992067972694723	0.307016398611993	-0.200093939317955	0.201757946445957	0.19505120024265	0.23434302084041	0.140485954052326	0.125002937589461	0.113683520365352	0.13272150322671	0.272500320493704	0.188822581695844
CV_125	-0.070210933721936	0.0802484976075589	-0.139009101184812	0.118494558063439	0.0849606951766184	0.142291584306354	0.0621173055532986	0.108913683441072	0.0800022952721114	0.063852366583192	0.091434909050357	0.138459107622891
CV_126	-0.0917294915863635	0.217875662227547	-0.188061439771605	0.168473195598106	0.163158828341044	0.195328295573687	0.116908129969208	0.119719579819994	0.100593587974224	0.107815660948058	0.211598641985186	0.177024719711222
CV_127	-0.0987632019275151	0.301615343730403	-0.199393799851579	0.199716273032791	0.193130415067596	0.231881014147767	0.139077086874168	0.124714339733384	0.112869608494072	0.131224817305324	0.268865256275316	0.188165398580472
CV_128	-0.0989956219233052	0.304438252454702	-0.199762099693592	0.200784098258274	0.194136864989504	0.233154411772932	0.139811756398717	0.124867930628711	0.113294849495224	0.132004654194523	0.270764745555751	0.188511108386711
CV_129	-0.0963514683333162	0.272913462307346	-0.195446440427805	0.189115367666734	0.182766559814751	0.219489949991627	0.131564667701882	0.122982716124464	0.108588407893783	0.123275045272472	0.249225645239128	0.184389408251032
CV_130	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_131	-0.0953250185486085	0.260564507203674	-0.193804666794164	0.184502725604457	0.178377543000648	0.214025235827833	0.128308023528413	0.122271788685527	0.106776329059466	0.119829665272445	0.240832902636929	0.182783812135186
CV_132	-0.070210933721936	0.0802484976075589	-0.139009101184812	0.118494558063439	0.0849606951766184	0.142291584306354	0.0621173055532986	0.108913683441072	0.0800022952721114	0.063852366583192	0.091434909050357	0.138459107622891
CV_133	-0.0972103148473289	0.282999985031022	-0.196838003263806	0.19290605361043	0.186437262446833	0.223905354124385	0.13424072703721	0.123591925053609	0.110103094782717	0.126100896817448	0.256179482419037	0.185722139477016
CV_134	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_135	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_136	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_137	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_138	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_139	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_140	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_141	-0.0982270119177964	0.295155785112024	-0.198494667373497	0.197410244301217	0.190812816397954	0.229208165763485	0.13742418570146	0.12431149549484	0.111918642063419	0.129471551100559	0.264479891748372	0.187303181646445
CV_142	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_143	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_144	-0.0947349356704034	0.253485740626303	-0.192862403232996	0.181854345312678	0.175863305718912	0.210899132703991	0.126433958089182	0.121861179427049	0.105743808140782	0.117849705847777	0.236015888149463	0.181854077003831
CV_145	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_146	-0.0979166613450007	0.29155727088688	-0.197966954900734	0.196099011132111	0.189478606051319	0.227728578678462	0.136480692845778	0.124070782792181	0.111373845060378	0.128476669500286	0.261970711765638	0.186804517036907
CV_147	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_148	-0.0953250185486085	0.260564507203674	-0.193804666794164	0.184502725604457	0.178377543000648	0.214025235827833	0.128308023528413	0.122271788685527	0.106776329059466	0.119829665272445	0.240832902636929	0.182783812135186
CV_149	-0.0982270119177964	0.295155785112024	-0.198494667373497	0.197410244301217	0.190812816397954	0.229208165763485	0.13742418570146	0.12431149549484	0.111918642063419	0.129471551100559	0.264479891748372	0.187303181646445
CV_150	-0.0730840863988731	0.0870003678085011	-0.148006561027548	0.118529103402324	0.0934263324107769	0.143541852530729	0.0676882174355976	0.109504806184445	0.0812001170534674	0.0663899513307982	0.101373955079406	0.144383788209338
CV_151	-0.0730840863988731	0.0870003678085011	-0.148006561027548	0.118529103402324	0.0934263324107769	0.143541852530729	0.0676882174355976	0.109504806184445	0.0812001170534674	0.0663899513307982	0.101373955079406	0.144383788209338
CV_152	-0.0972103148473289	0.282999985031022	-0.196838003263806	0.19290605361043	0.186437262446833	0.223905354124385	0.13424072703721	0.123591925053609	0.110103094782717	0.126100896817448	0.256179482419037	0.185722139477016
CV_153	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_154	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_155	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_156	-0.0963514683333162	0.272913462307346	-0.195446440427805	0.189115367666734	0.182766559814751	0.219489949991627	0.131564667701882	0.122982716124464	0.108588407893783	0.123275045272472	0.249225645239128	0.184389408251032
CV_157	-0.0982270119177964	0.295155785112024	-0.198494667373497	0.197410244301217	0.190812816397954	0.229208165763485	0.13742418570146	0.12431149549484	0.111918642063419	0.129471551100559	0.264479891748372	0.187303181646445
CV_158	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_159	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_160	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_161	-0.094078926321809	0.245936721596842	-0.191809887996281	0.178974426417367	0.173091574552418	0.207601749756364	0.12439559968254	0.121388730723797	0.104616705774358	0.115703131801272	0.230748363010893	0.180820703070483
CV_162	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_163	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_164	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_165	-0.0963514683333162	0.272913462307346	-0.195446440427805	0.189115367666734	0.182766559814751	0.219489949991627	0.131564667701882	0.122982716124464	0.108588407893783	0.123275045272472	0.249225645239128	0.184389408251032
CV_166	-0.0963514683333162	0.272913462307346	-0.195446440427805	0.189115367666734	0.182766559814751	0.219489949991627	0.131564667701882	0.122982716124464	0.108588407893783	0.123275045272472	0.249225645239128	0.184389408251032
CV_167	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_168	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_169	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_170	-0.093367648784592	0.23743368655218	-0.190674198173719	0.175792321737192	0.170075456195264	0.203871326471279	0.122133241935695	0.120886505158645	0.103388645455378	0.11331695292272	0.224948345323394	0.179682108907737
CV_171	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_172	-0.0975799163142018	0.287476343689784	-0.197428616971686	0.194576436147682	0.188027672909546	0.225904103678406	0.135413194952962	0.123842838477688	0.110766905919001	0.127344210007211	0.259209449164761	0.186289570078954
CV_173	-0.0730840863988731	0.0870003678085011	-0.148006561027548	0.118529103402324	0.0934263324107769	0.143541852530729	0.0676882174355976	0.109504806184445	0.0812001170534674	0.0663899513307982	0.101373955079406	0.144383788209338
CV_174	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_175	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_176	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_177	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_178	-0.0979166613450007	0.29155727088688	-0.197966954900734	0.196099011132111	0.189478606051319	0.227728578678462	0.136480692845778	0.124070782792181	0.111373845060378	0.128476669500286	0.261970711765638	0.186804517036907
CV_179	-0.0757248815549474	0.0936910982475742	-0.156299296349571	0.118726211376926	0.101240262856743	0.144692868361298	0.0727025065197195	0.110080260030109	0.0823239951304718	0.068649894564506	0.110279940785312	0.149793512618238
CV_180	-0.0947349356704034	0.253485740626303	-0.192862403232996	0.181854345312678	0.175863305718912	0.210899132703991	0.126433958089182	0.121861179427049	0.105743808140782	0.117849705847777	0.236015888149463	0.181854077003831
CV_181	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_182	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_183	-0.0989956219233052	0.304438252454702	-0.199762099693592	0.200784098258274	0.194136864989504	0.233154411772932	0.139811756398717	0.124867930628711	0.113294849495224	0.132004654194523	0.270764745555751	0.188511108386711
CV_184	-0.0985072502671505	0.298541351068797	-0.198940796086509	0.198682708496151	0.192021719148386	0.230731814669282	0.138310040962889	0.124498460374714	0.11242622708003	0.130411098564583	0.266770025868713	0.187724633480234
CV_185	-0.0979166613450007	0.29155727088688	-0.197966954900734	0.196099011132111	0.189478606051319	0.227728578678462	0.136480692845778	0.124070782792181	0.111373845060378	0.128476669500286	0.261970711765638	0.186804517036907
CV_186	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_187	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_188	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_189	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_190	-0.0963514683333162	0.272913462307346	-0.195446440427805	0.189115367666734	0.182766559814751	0.219489949991627	0.131564667701882	0.122982716124464	0.108588407893783	0.123275045272472	0.249225645239128	0.184389408251032
CV_191	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_192	-0.0958621160846096	0.267024378638945	-0.194663525075798	0.186915653887899	0.180672097029976	0.216881248282118	0.13001303180045	0.122644526129193	0.10772222052693	0.12163294132541	0.245224006600712	0.183626317227627
CV_193	-0.0968038095989675	0.278102626823266	-0.196189170013145	0.191072128487943	0.184692598842242	0.221720444940241	0.132953353720153	0.123315316775988	0.109377314845292	0.124737458273575	0.252857320553255	0.18509771967457
CV_194	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_195	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_196	-0.0947349356704034	0.253485740626303	-0.192862403232996	0.181854345312678	0.175863305718912	0.210899132703991	0.126433958089182	0.121861179427049	0.105743808140782	0.117849705847777	0.236015888149463	0.181854077003831
CV_197	-0.0953250185486085	0.260564507203674	-0.193804666794164	0.184502725604457	0.178377543000648	0.214025235827833	0.128308023528413	0.122271788685527	0.106776329059466	0.119829665272445	0.240832902636929	0.182783812135186
CV_198	-0.099734002353632	0.313463470776571	-0.200922906010595	0.204190034882434	0.197336966772749	0.237322251796938	0.142169809023062	0.125338383489713	0.114657733366077	0.134512590651855	0.276837665636899	0.189597192903465
CV_199	-0.0972103148473289	0.282999985031022	-0.196838003263806	0.19290605361043	0.186437262446833	0.223905354124385	0.13424072703721	0.123591925053609	0.110103094782717	0.126100896817448	0.256179482419037	0.185722139477016
CV_200	-0.0979166613450007	0.29155727088688	-0.197966954900734	0.196099011132111	0.189478606051319	0.227728578678462	0.136480692845778	0.124070782792181	0.111373845060378	0.128476669500286	0.261970711765638	0.186804517036907
